Loan Date,Patron Id,Patron Group,Due Date,Barcode,Circ Desk Name,Description
1/10/23,5.56989E+15,UCLA Undergrad,4/10/23,AD2096,SEL Boelter Circ Desk,CLICC EE AD2 Unit 96
1/10/23,6.19994E+15,UCLA Graduate,3/24/23,CLICC-ML-0030,CLICC Circ Desk,ITS MacBook 157
1/10/23,9.40639E+15,UCLA Undergrad,4/10/23,AD2006,SEL Boelter Circ Desk,CLICC EE AD2 Unit 6
1/11/23,-1,,1/11/23,CLICC-MM-0017,CLICC Circ Desk,ITS iPad 127
1/11/23,-1,,1/11/23,HDMIC34,Biomed Circ Desk,HDMC-BIO-04
1/11/23,-1,,1/11/23,IPADK200,CLICC Circ Desk,CLICC iPad Keyboard 200
1/11/23,-1,,1/11/23,IPHONE52,CLICC Circ Desk,IPH-POW-08
1/11/23,-1,UCLA Graduate,1/11/23,HDMIC34,Biomed Circ Desk,HDMC-BIO-04
1/11/23,-1,UCLA Graduate,1/11/23,HDST27,Biomed Circ Desk,HDS-BIO-10
1/11/23,-1,UCLA Graduate,1/11/23,HDST30,CLICC Circ Desk,
1/11/23,-1,UCLA Graduate,1/11/23,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
1/11/23,-1,UCLA Graduate,1/11/23,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
1/11/23,-1,UCLA Graduate,1/11/23,IPHONE58,Biomed Circ Desk,IPH-BIO-02
1/11/23,-1,UCLA Graduate,1/11/23,MACUSBC19C19,CLICC Circ Desk,USBC-POW-02
1/11/23,-1,UCLA Graduate,1/11/23,MACUSBC24C24,CLICC Circ Desk,USBC-POW-07
1/11/23,-1,UCLA Graduate,1/11/23,WALLADPT03,SEL Boelter Circ Desk,ADP-BOE-01
1/11/23,-1,UCLA Graduate,1/12/23,MACUSBC12C12,Default Circulation Desk,USBC-LOC-01
1/11/23,-1,UCLA Graduate,1/12/23,MACUSBC19C19,CLICC Circ Desk,USBC-POW-02
1/11/23,-1,UCLA Graduate,1/18/23,CBK199,Biomed Circ Desk,CBK-BIO-10
1/11/23,-1,UCLA Graduate,1/18/23,CBK207,Biomed Circ Desk,CBK-BIO-18
1/11/23,-1,UCLA Graduate,1/18/23,CLICC-MM-077,CLICC Circ Desk,
1/11/23,-1,UCLA Graduate,1/18/23,HP027,CLICC Circ Desk,WL-BCR-17
1/11/23,-1,UCLA Graduate,1/19/23,HP113,CLICC Circ Desk,WL-PC2-02
1/11/23,-1,UCLA Graduate,1/23/23,CLICC-ML-0116,CLICC Circ Desk,ITS MacBook 160
1/11/23,-1,UCLA Graduate,1/25/23,CLICC-ML-2083,CLICC Circ Desk,CLICC-ML-2083
1/11/23,-1,UCLA Graduate,1/25/23,CLICC-MM-0034,CLICC Circ Desk,ITS iPad 170
1/11/23,-1,UCLA Mgmt PhD,1/25/23,CLICC-MM-035,CLICC Circ Desk,
1/11/23,-1,UCLA Undergrad,1/11/23,ANDROID21,Default Circulation Desk,AND-LOC-06
1/11/23,-1,UCLA Undergrad,1/11/23,ANDROID22,CLICC Circ Desk,AND-POW-01
1/11/23,-1,UCLA Undergrad,1/11/23,HDMIC24,CLICC Circ Desk,HDMC-YRL-16
1/11/23,-1,UCLA Undergrad,1/11/23,HDST17,CLICC Circ Desk,HDS-POW-06
1/11/23,-1,UCLA Undergrad,1/11/23,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
1/11/23,-1,UCLA Undergrad,1/11/23,HPUSBC06,SEL Boelter Circ Desk,
1/11/23,-1,UCLA Undergrad,1/11/23,HPUSBC13,SEL Boelter Circ Desk,
1/11/23,-1,UCLA Undergrad,1/11/23,IPHONE06,Music Circ Desk,IPH-MUS-06
1/11/23,-1,UCLA Undergrad,1/11/23,IPHONE25,CLICC Circ Desk,IPH-YRL-01
1/11/23,-1,UCLA Undergrad,1/11/23,IPHONE28,CLICC Circ Desk,IPH-YRL-04
1/11/23,-1,UCLA Undergrad,1/11/23,IPHONE31,CLICC Circ Desk,IPH-YRL-07
1/11/23,-1,UCLA Undergrad,1/11/23,IPHONE32,CLICC Circ Desk,IPH-YRL-08
1/11/23,-1,UCLA Undergrad,1/11/23,IPHONE46,CLICC Circ Desk,IPH-POW-02
1/11/23,-1,UCLA Undergrad,1/11/23,IPHONE52,CLICC Circ Desk,IPH-POW-08
1/11/23,-1,UCLA Undergrad,1/11/23,MACCHRG42,CLICC Circ Desk,MAGT-YRL-04
1/11/23,-1,UCLA Undergrad,1/11/23,MACCHRG48,CLICC Circ Desk,MAGT-POW-02
1/11/23,-1,UCLA Undergrad,1/11/23,MACCHRG53,CLICC Circ Desk,MAGT-POW-07
1/11/23,-1,UCLA Undergrad,1/11/23,MACCHRG58,CLICC Circ Desk,MAGT-POW-12
1/11/23,-1,UCLA Undergrad,1/11/23,MACCHRG59,CLICC Circ Desk,MAGT-POW-13
1/11/23,-1,UCLA Undergrad,1/11/23,MACCHRG61,CLICC Circ Desk,MAGT-POW-15
1/11/23,-1,UCLA Undergrad,1/11/23,MACCHRG63,Biomed Circ Desk,MAGT-BIO-02
1/11/23,-1,UCLA Undergrad,1/11/23,MACUSBC07C07,CLICC Circ Desk,USBC-YRL-03
1/11/23,-1,UCLA Undergrad,1/11/23,MACUSBC08C08,CLICC Circ Desk,USBC-YRL-04
1/11/23,-1,UCLA Undergrad,1/11/23,MACUSBC12C12,Default Circulation Desk,USBC-LOC-01
1/11/23,-1,UCLA Undergrad,1/11/23,MACUSBC16C16,Default Circulation Desk,USBC-LOC-05
1/11/23,-1,UCLA Undergrad,1/11/23,MACUSBC17C17,CLICC Circ Desk,USBC-LOC-06
1/11/23,-1,UCLA Undergrad,1/11/23,MACUSBC20C20,CLICC Circ Desk,USBC-POW-03
1/11/23,-1,UCLA Undergrad,1/11/23,MACUSBC25C25,CLICC Circ Desk,USBC-POW-08
1/11/23,-1,UCLA Undergrad,1/11/23,MACUSBC27C27,CLICC Circ Desk,USBC-POW-10
1/11/23,-1,UCLA Undergrad,1/11/23,MACUSBC29C29,CLICC Circ Desk,
1/11/23,-1,UCLA Undergrad,1/11/23,OLDMACCHRG18,CLICC Circ Desk,MAGL-POW-02
1/11/23,-1,UCLA Undergrad,1/11/23,OMNI25,Music Circ Desk,OMN-MUS-05
1/11/23,-1,UCLA Undergrad,1/11/23,UHDMI19,CLICC Circ Desk,
1/11/23,-1,UCLA Undergrad,1/11/23,WALLADPT12,CLICC Circ Desk,ADP-POW-01
1/11/23,-1,UCLA Undergrad,1/11/23,WALLADPT32,CLICC Circ Desk,
1/11/23,-1,UCLA Undergrad,1/11/23,WALLADPT38,CLICC Circ Desk,
1/11/23,-1,UCLA Undergrad,1/11/23,WALLADPT39,CLICC Circ Desk,
1/11/23,-1,UCLA Undergrad,1/11/23,WALLADPT40,CLICC Circ Desk,
1/11/23,-1,UCLA Undergrad,1/11/23,WALLADPT47,CLICC Circ Desk,
1/11/23,-1,UCLA Undergrad,1/11/23,WALLADPT48,CLICC Circ Desk,
1/11/23,-1,UCLA Undergrad,1/18/23,CBK211,SEL Boelter Circ Desk,CBK-BOE-02
1/11/23,-1,UCLA Undergrad,1/18/23,CBK373,Default Circulation Desk,CBK-CLICC-124
1/11/23,-1,UCLA Undergrad,1/18/23,CBK386,CLICC Circ Desk,CBK-CLICC-137
1/11/23,-1,UCLA Undergrad,1/18/23,CBK388,CLICC Circ Desk,CBK-CLICC-139
1/11/23,-1,UCLA Undergrad,1/18/23,CBK399,CLICC Circ Desk,CBK-CLICC-150
1/11/23,-1,UCLA Undergrad,1/18/23,CBK412,CLICC Circ Desk,CBK-CLICC-163
1/11/23,-1,UCLA Undergrad,1/18/23,CLICC-ML-0032,CLICC Circ Desk,ITS MacBook 123
1/11/23,-1,UCLA Undergrad,1/18/23,CLICC-ML-0069,CLICC Circ Desk,ITS MacBook 47
1/11/23,-1,UCLA Undergrad,1/18/23,CLICC-MM-0011,CLICC Circ Desk,ITS iPad 184
1/11/23,-1,UCLA Undergrad,1/18/23,CLICC-MM-0035,CLICC Circ Desk,ITS iPad 77
1/11/23,-1,UCLA Undergrad,1/18/23,CLICC-MM-074,CLICC Circ Desk,
1/11/23,-1,UCLA Undergrad,1/18/23,HP010,CLICC Circ Desk,WL-BIO-10
1/11/23,-1,UCLA Undergrad,1/18/23,HP120,CLICC Circ Desk,WL-PC2-09
1/11/23,-1,UCLA Undergrad,1/20/23,HP004,CLICC Circ Desk,WL-BIO-04
1/11/23,-1,UCLA Undergrad,1/24/23,CLICC-ML-0012,CLICC Circ Desk,ITS MacBook 61
1/11/23,-1,UCLA Undergrad,1/24/23,HP134,CLICC Circ Desk,WL-PC2-23
1/11/23,-1,UCLA Undergrad,1/25/23,CLICC-ML-0061,CLICC Circ Desk,ITS MacBook 168
1/11/23,-1,UCLA Undergrad,1/25/23,CLICC-ML-0069,CLICC Circ Desk,ITS MacBook 47
1/11/23,-1,UCLA Undergrad,1/25/23,CLICC-ML-0125,CLICC Circ Desk,ITS MacBook 174
1/11/23,-1,UCLA Undergrad,1/25/23,CLICC-ML-2035,CLICC Circ Desk,CLICC-ML-2035
1/11/23,-1,UCLA Undergrad,1/25/23,CLICC-MM-009,CLICC Circ Desk,
1/11/23,-1,UCLA Undergrad,1/25/23,HP101,CLICC Circ Desk,WL-POW-10
1/11/23,-1,UCLA Undergrad,1/25/23,HP131,CLICC Circ Desk,WL-PC2-20
1/11/23,-1,UCLA Undergrad,4/11/23,AD2017,SEL Boelter Circ Desk,CLICC EE AD2 Unit 17
1/11/23,-1,UCLA Undergrad,4/11/23,AD2124,SEL Boelter Circ Desk,CLICC EE AD2 Unit 124
1/11/23,-1,UCLA Undergrad,4/11/23,AD2144,SEL Boelter Circ Desk,CLICC EE AD2 Unit 144
1/11/23,-1,UCLA Undergrad,4/11/23,AD2147,SEL Boelter Circ Desk,CLICC EE AD2 Unit 147
1/11/23,-1,UCLA Undergrad,4/11/23,AD2150,SEL Boelter Circ Desk,CLICC EE AD2 Unit 150
1/11/23,-1,UCLA Undergrad,4/11/23,AD2165,SEL Boelter Circ Desk,CLICC EE AD2 Unit 165
1/11/23,-1,UCLA Undergrad,4/11/23,AD2191,SEL Boelter Circ Desk,CLICC EE AD2 Unit 191
1/11/23,-1,UCLA Undergrad,4/11/23,AD2200,SEL Boelter Circ Desk,CLICC EE AD2 Unit 200
1/11/23,-1,UCLA Undergrad,4/11/23,AD2205,SEL Boelter Circ Desk,CLICC EE AD2 Unit 205
1/11/23,-1,UCLA Undergrad,4/11/23,AD2315,SEL Boelter Circ Desk,
1/11/23,5.56474E+15,UCLA Undergrad,1/18/23,CLICC-ML-0133,CLICC Circ Desk,ITS MacBook 142
1/11/23,5.56634E+15,UCLA Undergrad,4/11/23,AD2274,SEL Boelter Circ Desk,CLICC EE AD2 Unit 274
1/11/23,5.56702E+15,UCLA Undergrad,4/11/23,AD2324,SEL Boelter Circ Desk,
1/11/23,9.39942E+15,UCLA Undergrad,1/18/23,CLICC-ML-0105,CLICC Circ Desk,ITS MacBook 105
1/11/23,9.40145E+15,UCLA Undergrad,1/25/23,HP149,CLICC Circ Desk,WL-LTL-03
1/12/23,-1,,1/12/23,CLICC-MM-0131,CLICC Circ Desk,ITS iPad 232
1/12/23,-1,,1/12/23,HPUSBC04,SEL Boelter Circ Desk,HPUS-BOE-04
1/12/23,-1,,1/12/23,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
1/12/23,-1,,1/12/23,WALLADPT03,SEL Boelter Circ Desk,ADP-BOE-01
1/12/23,-1,UCLA Academic,1/19/23,CBK410,CLICC Circ Desk,CBK-CLICC-161
1/12/23,-1,UCLA Graduate,1/12/23,HDMIC24,CLICC Circ Desk,HDMC-YRL-16
1/12/23,-1,UCLA Graduate,1/12/23,HDST17,CLICC Circ Desk,HDS-POW-06
1/12/23,-1,UCLA Graduate,1/12/23,HPUSBC04,SEL Boelter Circ Desk,HPUS-BOE-04
1/12/23,-1,UCLA Graduate,1/12/23,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
1/12/23,-1,UCLA Graduate,1/12/23,HPUSBC06,SEL Boelter Circ Desk,
1/12/23,-1,UCLA Graduate,1/12/23,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
1/12/23,-1,UCLA Graduate,1/12/23,IPHONE28,CLICC Circ Desk,IPH-YRL-04
1/12/23,-1,UCLA Graduate,1/12/23,IPHONE34,CLICC Circ Desk,IPH-YRL-10
1/12/23,-1,UCLA Graduate,1/12/23,IPHONE46,CLICC Circ Desk,IPH-POW-02
1/12/23,-1,UCLA Graduate,1/12/23,IPHONE48,CLICC Circ Desk,IPH-POW-04
1/12/23,-1,UCLA Graduate,1/12/23,IPHONE54,CLICC Circ Desk,IPH-POW-10
1/12/23,-1,UCLA Graduate,1/12/23,MACCHRG48,CLICC Circ Desk,MAGT-POW-02
1/12/23,-1,UCLA Graduate,1/12/23,MACCHRG61,CLICC Circ Desk,MAGT-POW-15
1/12/23,-1,UCLA Graduate,1/12/23,MACUSBC06C06,CLICC Circ Desk,USBC-YRL-02
1/12/23,-1,UCLA Graduate,1/12/23,MACUSBC07C07,CLICC Circ Desk,USBC-YRL-03
1/12/23,-1,UCLA Graduate,1/12/23,MACUSBC08C08,CLICC Circ Desk,USBC-YRL-04
1/12/23,-1,UCLA Graduate,1/12/23,MACUSBC20C20,CLICC Circ Desk,USBC-POW-03
1/12/23,-1,UCLA Graduate,1/12/23,MACUSBC24C24,CLICC Circ Desk,USBC-POW-07
1/12/23,-1,UCLA Graduate,1/12/23,MACUSBC25C25,CLICC Circ Desk,USBC-POW-08
1/12/23,-1,UCLA Graduate,1/12/23,UHDMI12,CLICC Circ Desk,
1/12/23,-1,UCLA Graduate,1/12/23,UVGA11,Biomed Circ Desk,UVGA-BIO-01
1/12/23,-1,UCLA Graduate,1/12/23,UVGA20,CLICC Circ Desk,
1/12/23,-1,UCLA Graduate,1/12/23,WALLADPT03,SEL Boelter Circ Desk,ADP-BOE-01
1/12/23,-1,UCLA Graduate,1/12/23,WALLADPT32,CLICC Circ Desk,
1/12/23,-1,UCLA Graduate,1/12/23,WALLADPT41,CLICC Circ Desk,
1/12/23,-1,UCLA Graduate,1/12/23,WALLADPT44,CLICC Circ Desk,
1/12/23,-1,UCLA Graduate,1/12/23,WALLADPT45,CLICC Circ Desk,
1/12/23,-1,UCLA Graduate,1/19/23,CBK130,Default Circulation Desk,CMUS-01
1/12/23,-1,UCLA Graduate,1/19/23,CBK199,Biomed Circ Desk,CBK-BIO-10
1/12/23,-1,UCLA Graduate,1/19/23,CBK207,Biomed Circ Desk,CBK-BIO-18
1/12/23,-1,UCLA Graduate,1/19/23,CBK408,CLICC Circ Desk,CBK-CLICC-159
1/12/23,-1,UCLA Graduate,1/19/23,CLICC-MM-0036,CLICC Circ Desk,ITS iPad 291
1/12/23,-1,UCLA Graduate,1/19/23,CLICC-MM-0038,CLICC Circ Desk,ITS iPad 285
1/12/23,-1,UCLA Graduate,1/19/23,HP097,CLICC Circ Desk,WL-POW-06
1/12/23,-1,UCLA Graduate,1/19/23,HP136,CLICC Circ Desk,WL-PC2-25
1/12/23,-1,UCLA Graduate,1/26/23,CLICC-MM-0033,CLICC Circ Desk,ITS iPad 143
1/12/23,-1,UCLA Graduate,1/26/23,CLICC-MM-019,CLICC Circ Desk,2022
1/12/23,-1,UCLA Graduate,1/26/23,CLICC-MM-044,CLICC Circ Desk,
1/12/23,-1,UCLA Graduate,1/26/23,HP078,CLICC Circ Desk,WL-RC2-08
1/12/23,-1,UCLA Music Undergrad,1/12/23,MACUSBC05C05,CLICC Circ Desk,USBC-YRL-01
1/12/23,-1,UCLA Music Undergrad,1/12/23,MACUSBC08C08,CLICC Circ Desk,USBC-YRL-04
1/12/23,-1,UCLA Undergrad,1/12/23,HDMIC24,CLICC Circ Desk,HDMC-YRL-16
1/12/23,-1,UCLA Undergrad,1/12/23,HPUSBC04,SEL Boelter Circ Desk,HPUS-BOE-04
1/12/23,-1,UCLA Undergrad,1/12/23,IPHONE20,SEL Boelter Circ Desk,IPH-BOE-04
1/12/23,-1,UCLA Undergrad,1/12/23,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
1/12/23,-1,UCLA Undergrad,1/12/23,IPHONE22,SEL Boelter Circ Desk,IPH-BOE-06
1/12/23,-1,UCLA Undergrad,1/12/23,IPHONE25,CLICC Circ Desk,IPH-YRL-01
1/12/23,-1,UCLA Undergrad,1/12/23,IPHONE34,CLICC Circ Desk,IPH-YRL-10
1/12/23,-1,UCLA Undergrad,1/12/23,IPHONE48,CLICC Circ Desk,IPH-POW-04
1/12/23,-1,UCLA Undergrad,1/12/23,IPHONE52,CLICC Circ Desk,IPH-POW-08
1/12/23,-1,UCLA Undergrad,1/12/23,MACCHRG36,SEL Boelter Circ Desk,MAGT-BOE-05
1/12/23,-1,UCLA Undergrad,1/12/23,MACCHRG48,CLICC Circ Desk,MAGT-POW-02
1/12/23,-1,UCLA Undergrad,1/12/23,MACCHRG59,CLICC Circ Desk,MAGT-POW-13
1/12/23,-1,UCLA Undergrad,1/12/23,MACUSBC01,Music Circ Desk,
1/12/23,-1,UCLA Undergrad,1/12/23,MACUSBC06C06,CLICC Circ Desk,USBC-YRL-02
1/12/23,-1,UCLA Undergrad,1/12/23,MACUSBC09C09,CLICC Circ Desk,USBC-YRL-05
1/12/23,-1,UCLA Undergrad,1/12/23,MACUSBC20C20,CLICC Circ Desk,USBC-POW-03
1/12/23,-1,UCLA Undergrad,1/12/23,MACUSBC24C24,CLICC Circ Desk,USBC-POW-07
1/12/23,-1,UCLA Undergrad,1/12/23,MACUSBC27C27,CLICC Circ Desk,USBC-POW-10
1/12/23,-1,UCLA Undergrad,1/12/23,MACUSBC29C29,CLICC Circ Desk,
1/12/23,-1,UCLA Undergrad,1/12/23,UHDMI23,CLICC Circ Desk,
1/12/23,-1,UCLA Undergrad,1/12/23,UVGA20,CLICC Circ Desk,
1/12/23,-1,UCLA Undergrad,1/12/23,WALLADPT03,SEL Boelter Circ Desk,ADP-BOE-01
1/12/23,-1,UCLA Undergrad,1/12/23,WALLADPT05,SEL Boelter Circ Desk,ADP-BOE-03
1/12/23,-1,UCLA Undergrad,1/12/23,WALLADPT09,SEL Boelter Circ Desk,ADP-BOE-07
1/12/23,-1,UCLA Undergrad,1/12/23,WALLADPT40,CLICC Circ Desk,
1/12/23,-1,UCLA Undergrad,1/12/23,WALLADPT44,CLICC Circ Desk,
1/12/23,-1,UCLA Undergrad,1/12/23,WALLADPT45,CLICC Circ Desk,
1/12/23,-1,UCLA Undergrad,1/19/23,CBK083,CLICC Circ Desk,CYRL-09
1/12/23,-1,UCLA Undergrad,1/19/23,CBK211,SEL Boelter Circ Desk,CBK-BOE-02
1/12/23,-1,UCLA Undergrad,1/19/23,CBK215,SEL Boelter Circ Desk,CBK-BOE-06
1/12/23,-1,UCLA Undergrad,1/19/23,CBK224,SEL Boelter Circ Desk,CBK-BOE-15
1/12/23,-1,UCLA Undergrad,1/19/23,CBK392,CLICC Circ Desk,CBK-CLICC-143
1/12/23,-1,UCLA Undergrad,1/19/23,CLICC-ML-0092,CLICC Circ Desk,ITS MacBook 110
1/12/23,-1,UCLA Undergrad,1/19/23,CLICC-ML-0113,CLICC Circ Desk,ITS MacBook 103
1/12/23,-1,UCLA Undergrad,1/19/23,CLICC-ML-0131,CLICC Circ Desk,ITS MacBook 113
1/12/23,-1,UCLA Undergrad,1/19/23,CLICC-ML-0136,CLICC Circ Desk,ITS MacBook 86
1/12/23,-1,UCLA Undergrad,1/19/23,CLICC-ML-0139,CLICC Circ Desk,ITS MacBook 122
1/12/23,-1,UCLA Undergrad,1/19/23,CLICC-ML-0140,CLICC Circ Desk,ITS MacBook 80
1/12/23,-1,UCLA Undergrad,1/19/23,CLICC-MM-0031,CLICC Circ Desk,ITS iPad 131
1/12/23,-1,UCLA Undergrad,1/19/23,HP058,CLICC Circ Desk,WL-YRL-08
1/12/23,-1,UCLA Undergrad,1/19/23,HP067,CLICC Circ Desk,WL-YRL-17
1/12/23,-1,UCLA Undergrad,1/19/23,HP128,CLICC Circ Desk,WL-PC2-17
1/12/23,-1,UCLA Undergrad,1/19/23,HP129,CLICC Circ Desk,WL-PC2-18
1/12/23,-1,UCLA Undergrad,1/24/23,CLICC-ML-0016,CLICC Circ Desk,ITS MacBook 6
1/12/23,-1,UCLA Undergrad,1/25/23,CLICC-ML-0128,CLICC Circ Desk,ITS MacBook 137
1/12/23,-1,UCLA Undergrad,1/25/23,HP074,CLICC Circ Desk,WL-RC2-04
1/12/23,-1,UCLA Undergrad,1/26/23,CLICC-ML-0107,CLICC Circ Desk,ITS MacBook 32
1/12/23,-1,UCLA Undergrad,1/26/23,CLICC-ML-0122,CLICC Circ Desk,ITS MacBook 82
1/12/23,-1,UCLA Undergrad,1/26/23,CLICC-ML-0135,CLICC Circ Desk,ITS MacBook 166
1/12/23,-1,UCLA Undergrad,1/26/23,CLICC-ML-0138,CLICC Circ Desk,ITS MacBook 158
1/12/23,-1,UCLA Undergrad,1/26/23,CLICC-MM-015,CLICC Circ Desk,
1/12/23,-1,UCLA Undergrad,1/26/23,CLICC-MM-062,CLICC Circ Desk,
1/12/23,-1,UCLA Undergrad,1/26/23,FAC599,CLICC Circ Desk,ITS iPad 199
1/12/23,-1,UCLA Undergrad,4/12/23,AD2007,SEL Boelter Circ Desk,CLICC EE AD2 Unit 7
1/12/23,-1,UCLA Undergrad,4/12/23,AD2074,SEL Boelter Circ Desk,CLICC EE AD2 Unit 74
1/12/23,-1,UCLA Undergrad,4/12/23,AD2119,SEL Boelter Circ Desk,CLICC EE AD2 Unit 119
1/12/23,-1,UCLA Undergrad,4/12/23,AD2139,SEL Boelter Circ Desk,CLICC EE AD2 Unit 139
1/12/23,-1,UCLA Undergrad,4/12/23,AD2153,SEL Boelter Circ Desk,CLICC EE AD2 Unit 153
1/12/23,-1,UCLA Undergrad,4/12/23,AD2176,SEL Boelter Circ Desk,CLICC EE AD2 Unit 176
1/12/23,-1,UCLA Undergrad,4/12/23,AD2179,SEL Boelter Circ Desk,CLICC EE AD2 Unit 179
1/12/23,-1,UCLA Undergrad,4/12/23,AD2218,SEL Boelter Circ Desk,CLICC EE AD2 Unit 218
1/12/23,-1,UCLA Undergrad,4/12/23,AD2237,SEL Boelter Circ Desk,CLICC EE AD2 Unit 237
1/12/23,-1,UCLA Undergrad,4/12/23,AD2238,SEL Boelter Circ Desk,CLICC EE AD2 Unit 238
1/12/23,-1,UCLA Undergrad,4/12/23,AD2256,SEL Boelter Circ Desk,CLICC EE AD2 Unit 256
1/12/23,-1,UCLA Undergrad,4/12/23,AD2293,SEL Boelter Circ Desk,CLICC EE AD2 Unit 293
1/12/23,-1,UCLA Undergrad,4/12/23,AD2303,SEL Boelter Circ Desk,CLICC EE AD2 Unit 303
1/12/23,-1,UCLA Undergrad,4/12/23,AD2375,SEL Boelter Circ Desk,
1/12/23,5.56096E+15,UCLA Undergrad,4/12/23,AD2311,SEL Boelter Circ Desk,
1/12/23,5.56736E+15,UCLA Undergrad,4/12/23,AD2087,SEL Boelter Circ Desk,CLICC EE AD2 Unit 87
1/12/23,5.56802E+15,UCLA Undergrad,4/12/23,AD2194,SEL Boelter Circ Desk,CLICC EE AD2 Unit 194
1/12/23,6.20047E+15,UCLA Undergrad,4/12/23,AD2361,SEL Boelter Circ Desk,
1/12/23,6.20137E+15,UCLA Undergrad,4/12/23,AD2142,SEL Boelter Circ Desk,CLICC EE AD2 Unit 142
1/12/23,6.20152E+15,UCLA Undergrad,4/12/23,AD2071,SEL Boelter Circ Desk,CLICC EE AD2 Unit 71
1/12/23,6.20169E+15,UCLA Undergrad,4/12/23,AD2099,SEL Boelter Circ Desk,CLICC EE AD2 Unit 99
1/12/23,6.20174E+15,UCLA Undergrad,4/12/23,AD2379,SEL Boelter Circ Desk,
1/12/23,6.20183E+15,UCLA Undergrad,4/12/23,AD2018,SEL Boelter Circ Desk,CLICC EE AD2 Unit 18
1/12/23,9.40513E+15,UCLA Undergrad,4/12/23,AD2199,SEL Boelter Circ Desk,CLICC EE AD2 Unit 199
1/13/23,-1,,1/13/23,CBK412,CLICC Circ Desk,CBK-CLICC-163
1/13/23,-1,,1/13/23,CLICC-MM-031,CLICC Circ Desk,
1/13/23,-1,,1/13/23,IPADK059,CLICC Circ Desk,CLICC iPad Keyboard 59
1/13/23,-1,External 10 - UCLA Alumni,1/13/23,CBK214,SEL Boelter Circ Desk,CBK-BOE-05
1/13/23,-1,UCLA Graduate,1/13/23,HDST17,CLICC Circ Desk,HDS-POW-06
1/13/23,-1,UCLA Graduate,1/13/23,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
1/13/23,-1,UCLA Graduate,1/13/23,HPUSBC12,SEL Boelter Circ Desk,
1/13/23,-1,UCLA Graduate,1/13/23,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
1/13/23,-1,UCLA Graduate,1/13/23,IPHONE25,CLICC Circ Desk,IPH-YRL-01
1/13/23,-1,UCLA Graduate,1/13/23,IPHONE34,CLICC Circ Desk,IPH-YRL-10
1/13/23,-1,UCLA Graduate,1/13/23,IPHONE60,Biomed Circ Desk,IPH-BIO-04
1/13/23,-1,UCLA Graduate,1/13/23,MACCHRG59,CLICC Circ Desk,MAGT-POW-13
1/13/23,-1,UCLA Graduate,1/13/23,MACUSBC20C20,CLICC Circ Desk,USBC-POW-03
1/13/23,-1,UCLA Graduate,1/13/23,UHDMI16,CLICC Circ Desk,
1/13/23,-1,UCLA Graduate,1/13/23,WALLADPT03,SEL Boelter Circ Desk,ADP-BOE-01
1/13/23,-1,UCLA Graduate,1/13/23,WALLADPT12,CLICC Circ Desk,ADP-POW-01
1/13/23,-1,UCLA Graduate,1/13/23,WALLADPT46,CLICC Circ Desk,
1/13/23,-1,UCLA Graduate,1/20/23,CBK192,Biomed Circ Desk,CBK-BIO-03
1/13/23,-1,UCLA Graduate,1/20/23,CBK203,Biomed Circ Desk,CBK-BIO-14
1/13/23,-1,UCLA Graduate,1/20/23,CBK388,CLICC Circ Desk,CBK-CLICC-139
1/13/23,-1,UCLA Graduate,1/20/23,CLICC-ML-0111,CLICC Circ Desk,ITS MacBook 131
1/13/23,-1,UCLA Graduate,1/20/23,CLICC-MM-052,CLICC Circ Desk,
1/13/23,-1,UCLA Graduate,1/20/23,HP148,CLICC Circ Desk,WL-LTL-02
1/13/23,-1,UCLA Graduate,1/27/23,CLICC-MM-0023,CLICC Circ Desk,ITS iPad 98
1/13/23,-1,UCLA Graduate,1/27/23,CLICC-MM-092,CLICC Circ Desk,
1/13/23,-1,UCLA Graduate,3/24/23,CLICC-MM-0032,CLICC Circ Desk,ITS iPad 237
1/13/23,-1,UCLA Graduate,3/24/23,CLICC-MM-069,CLICC Circ Desk,
1/13/23,-1,UCLA Music Grad,1/13/23,OMNI25,Music Circ Desk,OMN-MUS-05
1/13/23,-1,UCLA Undergrad,1/13/23,ANDROID02,Music Circ Desk,AND-MUS-02
1/13/23,-1,UCLA Undergrad,1/13/23,ANKER04,CLICC Circ Desk,
1/13/23,-1,UCLA Undergrad,1/13/23,HDMIC23,CLICC Circ Desk,HDMC-YRL-15
1/13/23,-1,UCLA Undergrad,1/13/23,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
1/13/23,-1,UCLA Undergrad,1/13/23,HPUSBC12,SEL Boelter Circ Desk,
1/13/23,-1,UCLA Undergrad,1/13/23,IPHONE20,SEL Boelter Circ Desk,IPH-BOE-04
1/13/23,-1,UCLA Undergrad,1/13/23,IPHONE42,Default Circulation Desk,IPH-LOC-04
